"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/03";"170";"26/03/2021";"5";"SS 67 tra Rovere e Forlì";"6.997";"1";"6.600";"396";"5.887";"1.110";"6.997";"0"
"2021/03";"170";"27/03/2021";"6";"SS 67 tra Rovere e Forlì";"4.891";"0";"4.728";"163";"4.159";"732";"0";"4.891"
"2021/03";"170";"28/03/2021";"7";"SS 67 tra Rovere e Forlì";"2.736";"0";"2.695";"41";"2.226";"510";"0";"2.736"
"2021/03";"170";"29/03/2021";"1";"SS 67 tra Rovere e Forlì";"6.827";"0";"6.445";"382";"5.768";"1.059";"6.827";"0"
"2021/03";"170";"30/03/2021";"2";"SS 67 tra Rovere e Forlì";"6.675";"0";"6.282";"393";"5.532";"1.143";"6.675";"0"
"2021/03";"170";"31/03/2021";"3";"SS 67 tra Rovere e Forlì";"6.852";"0";"6.470";"382";"5.705";"1.147";"6.852";"0"
"2021/03";"171";"18/03/2021";"4";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"4.932";"0";"4.743";"189";"4.079";"853";"4.932";"0"
"2021/03";"171";"19/03/2021";"5";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"5.183";"0";"5.003";"180";"4.316";"867";"5.183";"0"
"2021/03";"171";"20/03/2021";"6";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"3.535";"0";"3.472";"63";"2.905";"630";"0";"3.535"
"2021/03";"171";"21/03/2021";"7";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"1.913";"0";"1.911";"2";"1.499";"414";"0";"1.913"
"2021/03";"171";"22/03/2021";"1";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"5.081";"0";"4.918";"163";"4.188";"893";"5.081";"0"
"2021/03";"171";"23/03/2021";"2";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"5.247";"0";"5.036";"211";"4.362";"885";"5.247";"0"
"2021/03";"171";"24/03/2021";"3";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"5.168";"0";"4.985";"183";"4.307";"861";"5.168";"0"
"2021/03";"171";"25/03/2021";"4";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"5.037";"0";"4.848";"189";"4.154";"883";"5.037";"0"
"2021/03";"171";"26/03/2021";"5";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"5.421";"0";"5.204";"217";"4.488";"933";"5.421";"0"
"2021/03";"171";"27/03/2021";"6";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"3.608";"0";"3.569";"39";"2.984";"624";"0";"3.608"
"2021/03";"171";"28/03/2021";"7";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"2.054";"0";"2.045";"9";"1.622";"432";"0";"2.054"
"2021/03";"171";"29/03/2021";"1";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"5.254";"0";"5.074";"180";"4.364";"890";"5.254";"0"
"2021/03";"171";"30/03/2021";"2";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"5.286";"0";"5.086";"200";"4.349";"937";"5.286";"0"
"2021/03";"171";"31/03/2021";"3";"SP 56 tra Forlì e bivio SS67 (Castrocaro Terme)";"5.428";"0";"5.258";"170";"4.466";"962";"5.428";"0"
"2021/03";"173";"18/03/2021";"4";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"5.678";"1";"5.207";"470";"4.682";"996";"5.678";"0"
"2021/03";"173";"19/03/2021";"5";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.193";"0";"5.617";"576";"5.181";"1.012";"6.193";"0"
"2021/03";"173";"20/03/2021";"6";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"3.210";"0";"3.075";"135";"2.661";"549";"0";"3.210"
"2021/03";"173";"21/03/2021";"7";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"1.528";"0";"1.503";"25";"1.189";"339";"0";"1.528"
"2021/03";"173";"22/03/2021";"1";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.197";"0";"5.607";"590";"5.187";"1.010";"6.197";"0"
"2021/03";"173";"23/03/2021";"2";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.057";"3";"5.413";"641";"5.081";"976";"6.057";"0"
"2021/03";"173";"24/03/2021";"3";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.065";"0";"5.498";"567";"5.065";"1.000";"6.065";"0"
"2021/03";"173";"25/03/2021";"4";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.016";"0";"5.441";"575";"5.000";"1.016";"6.016";"0"
"2021/03";"173";"26/03/2021";"5";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.250";"0";"5.737";"513";"5.211";"1.039";"6.250";"0"
"2021/03";"173";"27/03/2021";"6";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"3.550";"2";"3.407";"141";"2.939";"611";"0";"3.550"
"2021/03";"173";"28/03/2021";"7";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"1.757";"0";"1.727";"30";"1.342";"415";"0";"1.757"
"2021/03";"173";"29/03/2021";"1";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.101";"1";"5.546";"554";"5.074";"1.027";"6.101";"0"
"2021/03";"173";"30/03/2021";"2";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.275";"0";"5.755";"520";"5.179";"1.096";"6.275";"0"
"2021/03";"173";"31/03/2021";"3";"SP 4 tra Ronco (SS9) e bivio SP 72 (Para)";"6.227";"2";"5.703";"522";"5.103";"1.124";"6.227";"0"
"2021/03";"174";"18/03/2021";"4";"SS 9 tra Ronco e Forlimpopoli";"18.578";"0";"17.257";"1.321";"15.562";"3.016";"18.578";"0"
"2021/03";"174";"19/03/2021";"5";"SS 9 tra Ronco e Forlimpopoli";"19.318";"2";"18.048";"1.268";"16.225";"3.093";"19.318";"0"
"2021/03";"174";"20/03/2021";"6";"SS 9 tra Ronco e Forlimpopoli";"10.863";"0";"10.435";"428";"9.024";"1.839";"0";"10.863"
"2021/03";"174";"21/03/2021";"7";"SS 9 tra Ronco e Forlimpopoli";"4.978";"0";"4.868";"110";"4.004";"974";"0";"4.978"
"2021/03";"174";"22/03/2021";"1";"SS 9 tra Ronco e Forlimpopoli";"18.964";"0";"17.653";"1.311";"16.066";"2.898";"18.964";"0"
"2021/03";"174";"23/03/2021";"2";"SS 9 tra Ronco e Forlimpopoli";"19.167";"0";"17.801";"1.366";"16.193";"2.974";"19.167";"0"
"2021/03";"174";"24/03/2021";"3";"SS 9 tra Ronco e Forlimpopoli";"19.138";"0";"17.753";"1.385";"16.031";"3.107";"19.138";"0"
"2021/03";"174";"25/03/2021";"4";"SS 9 tra Ronco e Forlimpopoli";"19.432";"0";"18.085";"1.347";"16.298";"3.134";"19.432";"0"
"2021/03";"174";"26/03/2021";"5";"SS 9 tra Ronco e Forlimpopoli";"19.676";"0";"18.355";"1.321";"16.464";"3.212";"19.676";"0"
"2021/03";"174";"27/03/2021";"6";"SS 9 tra Ronco e Forlimpopoli";"11.403";"1";"10.967";"435";"9.444";"1.959";"0";"11.403"
"2021/03";"174";"28/03/2021";"7";"SS 9 tra Ronco e Forlimpopoli";"5.495";"0";"5.377";"118";"4.227";"1.268";"0";"5.495"
"2021/03";"174";"29/03/2021";"1";"SS 9 tra Ronco e Forlimpopoli";"19.662";"1";"18.287";"1.374";"16.570";"3.092";"19.662";"0"
"2021/03";"174";"30/03/2021";"2";"SS 9 tra Ronco e Forlimpopoli";"19.563";"0";"18.150";"1.413";"16.212";"3.351";"19.563";"0"
"2021/03";"174";"31/03/2021";"3";"SS 9 tra Ronco e Forlimpopoli";"20.051";"0";"18.622";"1.429";"16.683";"3.368";"20.051";"0"
"2021/03";"176";"18/03/2021";"4";"SP 2 in località La Caserma al Confine Provinciale";"5.681";"0";"5.331";"350";"4.804";"877";"5.681";"0"
"2021/03";"176";"19/03/2021";"5";"SP 2 in località La Caserma al Confine Provinciale";"5.981";"0";"5.594";"387";"5.029";"952";"5.981";"0"
"2021/03";"176";"20/03/2021";"6";"SP 2 in località La Caserma al Confine Provinciale";"3.349";"0";"3.241";"108";"2.813";"536";"0";"3.349"
"2021/03";"176";"21/03/2021";"7";"SP 2 in località La Caserma al Confine Provinciale";"1.781";"0";"1.767";"14";"1.465";"316";"0";"1.781"
"2021/03";"176";"22/03/2021";"1";"SP 2 in località La Caserma al Confine Provinciale";"5.247";"0";"4.858";"389";"4.439";"808";"5.247";"0"
"2021/03";"176";"23/03/2021";"2";"SP 2 in località La Caserma al Confine Provinciale";"5.271";"0";"4.905";"366";"4.445";"826";"5.271";"0"
"2021/03";"176";"24/03/2021";"3";"SP 2 in località La Caserma al Confine Provinciale";"5.391";"0";"5.027";"364";"4.547";"844";"5.391";"0"
"2021/03";"176";"25/03/2021";"4";"SP 2 in località La Caserma al Confine Provinciale";"5.443";"0";"5.020";"423";"4.571";"872";"5.443";"0"
"2021/03";"176";"26/03/2021";"5";"SP 2 in località La Caserma al Confine Provinciale";"5.576";"0";"5.198";"378";"4.635";"941";"5.576";"0"
"2021/03";"176";"27/03/2021";"6";"SP 2 in località La Caserma al Confine Provinciale";"3.730";"2";"3.610";"118";"3.180";"550";"0";"3.730"
"2021/03";"176";"28/03/2021";"7";"SP 2 in località La Caserma al Confine Provinciale";"2.334";"0";"2.318";"16";"1.947";"387";"0";"2.334"
"2021/03";"176";"29/03/2021";"1";"SP 2 in località La Caserma al Confine Provinciale";"5.463";"0";"5.117";"346";"4.567";"896";"5.463";"0"
"2021/03";"176";"30/03/2021";"2";"SP 2 in località La Caserma al Confine Provinciale";"5.677";"1";"5.307";"369";"4.748";"929";"5.677";"0"
"2021/03";"176";"31/03/2021";"3";"SP 2 in località La Caserma al Confine Provinciale";"5.757";"1";"5.448";"308";"4.804";"953";"5.757";"0"
"2021/03";"177";"18/03/2021";"4";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"13.123";"1";"12.192";"930";"10.798";"2.325";"13.123";"0"
"2021/03";"177";"19/03/2021";"5";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"12.711";"1";"11.871";"839";"10.423";"2.288";"12.711";"0"
"2021/03";"177";"20/03/2021";"6";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"5.818";"0";"5.665";"153";"4.735";"1.083";"0";"5.818"
"2021/03";"177";"21/03/2021";"7";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"3.050";"0";"3.008";"42";"2.300";"750";"0";"3.050"
"2021/03";"177";"22/03/2021";"1";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"13.005";"0";"12.125";"880";"10.719";"2.286";"13.005";"0"
"2021/03";"177";"23/03/2021";"2";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"13.051";"1";"12.218";"832";"10.745";"2.306";"13.051";"0"
"2021/03";"177";"24/03/2021";"3";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"13.158";"0";"12.251";"907";"10.732";"2.426";"13.158";"0"
"2021/03";"177";"25/03/2021";"4";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"13.282";"1";"12.345";"936";"10.990";"2.292";"13.282";"0"
"2021/03";"177";"26/03/2021";"5";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"13.477";"1";"12.609";"867";"11.031";"2.446";"13.477";"0"
"2021/03";"177";"27/03/2021";"6";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"6.298";"0";"6.155";"143";"5.080";"1.218";"0";"6.298"
"2021/03";"177";"28/03/2021";"7";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"3.354";"0";"3.323";"31";"2.498";"856";"0";"3.354"
"2021/03";"177";"29/03/2021";"1";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"13.239";"0";"12.360";"879";"10.903";"2.336";"13.239";"0"
"2021/03";"177";"30/03/2021";"2";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"13.517";"2";"12.667";"848";"11.038";"2.479";"13.517";"0"
"2021/03";"177";"31/03/2021";"3";"NSA 313 - Prosecuzione tangenziale di Bologna complanare sud alla A 14 nel tratto San Lazzaro/Idice";"13.431";"1";"12.601";"829";"10.845";"2.586";"13.431";"0"
"2021/03";"182";"18/03/2021";"4";"SP 258R tra Rimini e A 14";"12.131";"0";"11.384";"747";"10.187";"1.944";"12.131";"0"
"2021/03";"182";"19/03/2021";"5";"SP 258R tra Rimini e A 14";"12.511";"0";"11.825";"686";"10.462";"2.049";"12.511";"0"
"2021/03";"182";"20/03/2021";"6";"SP 258R tra Rimini e A 14";"8.008";"0";"7.788";"220";"6.758";"1.250";"0";"8.008"
"2021/03";"182";"21/03/2021";"7";"SP 258R tra Rimini e A 14";"4.287";"0";"4.243";"44";"3.465";"822";"0";"4.287"
"2021/03";"182";"22/03/2021";"1";"SP 258R tra Rimini e A 14";"12.040";"0";"11.361";"679";"10.090";"1.950";"12.040";"0"
"2021/03";"182";"23/03/2021";"2";"SP 258R tra Rimini e A 14";"11.916";"2";"11.216";"698";"9.946";"1.970";"11.916";"0"
"2021/03";"182";"24/03/2021";"3";"SP 258R tra Rimini e A 14";"12.524";"2";"11.842";"680";"10.471";"2.053";"12.524";"0"
"2021/03";"182";"25/03/2021";"4";"SP 258R tra Rimini e A 14";"12.432";"0";"11.711";"721";"10.369";"2.063";"12.432";"0"
"2021/03";"182";"26/03/2021";"5";"SP 258R tra Rimini e A 14";"12.919";"0";"12.263";"656";"10.765";"2.154";"12.919";"0"
"2021/03";"182";"27/03/2021";"6";"SP 258R tra Rimini e A 14";"8.843";"2";"8.578";"263";"7.414";"1.429";"0";"8.843"
"2021/03";"182";"28/03/2021";"7";"SP 258R tra Rimini e A 14";"4.957";"1";"4.899";"57";"3.895";"1.062";"0";"4.957"
"2021/03";"182";"29/03/2021";"1";"SP 258R tra Rimini e A 14";"13.084";"0";"12.358";"726";"11.046";"2.038";"13.084";"0"
"2021/03";"182";"30/03/2021";"2";"SP 258R tra Rimini e A 14";"12.607";"1";"11.895";"711";"10.423";"2.184";"12.607";"0"
"2021/03";"182";"31/03/2021";"3";"SP 258R tra Rimini e A 14";"12.993";"1";"12.295";"697";"10.782";"2.211";"12.993";"0"
"2021/03";"184";"18/03/2021";"4";"SS 16 tra Riccione e Rimini";"17.488";"5";"16.679";"804";"14.595";"2.893";"17.488";"0"
"2021/03";"184";"19/03/2021";"5";"SS 16 tra Riccione e Rimini";"17.923";"3";"17.093";"827";"15.096";"2.827";"17.923";"0"
"2021/03";"184";"20/03/2021";"6";"SS 16 tra Riccione e Rimini";"11.653";"2";"11.275";"376";"9.745";"1.908";"0";"11.653"
"2021/03";"184";"21/03/2021";"7";"SS 16 tra Riccione e Rimini";"6.429";"0";"6.316";"113";"5.152";"1.277";"0";"6.429"
"2021/03";"184";"22/03/2021";"1";"SS 16 tra Riccione e Rimini";"18.108";"4";"17.216";"888";"15.482";"2.626";"18.108";"0"
"2021/03";"184";"23/03/2021";"2";"SS 16 tra Riccione e Rimini";"17.996";"3";"17.052";"941";"15.216";"2.780";"17.996";"0"
"2021/03";"184";"24/03/2021";"3";"SS 16 tra Riccione e Rimini";"18.349";"3";"17.421";"925";"15.384";"2.965";"18.349";"0"
"2021/03";"184";"25/03/2021";"4";"SS 16 tra Riccione e Rimini";"18.668";"1";"17.860";"807";"15.833";"2.835";"18.668";"0"
"2021/03";"184";"26/03/2021";"5";"SS 16 tra Riccione e Rimini";"18.455";"1";"17.660";"794";"15.524";"2.931";"18.455";"0"
"2021/03";"184";"27/03/2021";"6";"SS 16 tra Riccione e Rimini";"12.699";"2";"12.327";"370";"10.702";"1.997";"0";"12.699"
"2021/03";"184";"28/03/2021";"7";"SS 16 tra Riccione e Rimini";"6.586";"0";"6.474";"112";"5.067";"1.519";"0";"6.586"
"2021/03";"184";"29/03/2021";"1";"SS 16 tra Riccione e Rimini";"18.122";"3";"17.321";"798";"15.225";"2.897";"18.122";"0"
"2021/03";"184";"30/03/2021";"2";"SS 16 tra Riccione e Rimini";"18.242";"1";"17.391";"850";"15.146";"3.096";"18.242";"0"
"2021/03";"184";"31/03/2021";"3";"SS 16 tra Riccione e Rimini";"18.652";"7";"17.786";"859";"15.551";"3.101";"18.652";"0"
"2021/03";"186";"18/03/2021";"4";"SS 16 tra Rimini e Igea Marina-Viserba";"19.966";"1";"18.582";"1.383";"16.676";"3.290";"19.966";"0"
"2021/03";"186";"19/03/2021";"5";"SS 16 tra Rimini e Igea Marina-Viserba";"20.483";"1";"19.057";"1.425";"17.196";"3.287";"20.483";"0"
"2021/03";"186";"20/03/2021";"6";"SS 16 tra Rimini e Igea Marina-Viserba";"11.927";"1";"11.361";"565";"9.845";"2.082";"0";"11.927"
"2021/03";"186";"21/03/2021";"7";"SS 16 tra Rimini e Igea Marina-Viserba";"6.200";"0";"6.034";"166";"4.828";"1.372";"0";"6.200"
"2021/03";"186";"22/03/2021";"1";"SS 16 tra Rimini e Igea Marina-Viserba";"20.662";"0";"19.338";"1.324";"17.398";"3.264";"20.662";"0"
"2021/03";"186";"23/03/2021";"2";"SS 16 tra Rimini e Igea Marina-Viserba";"20.581";"1";"19.168";"1.412";"17.179";"3.402";"20.581";"0"
"2021/03";"186";"24/03/2021";"3";"SS 16 tra Rimini e Igea Marina-Viserba";"20.769";"1";"19.325";"1.443";"17.454";"3.315";"20.769";"0"
"2021/03";"186";"25/03/2021";"4";"SS 16 tra Rimini e Igea Marina-Viserba";"21.246";"1";"19.819";"1.426";"17.855";"3.391";"21.246";"0"
"2021/03";"186";"26/03/2021";"5";"SS 16 tra Rimini e Igea Marina-Viserba";"21.593";"1";"20.252";"1.340";"17.998";"3.595";"21.593";"0"
"2021/03";"186";"27/03/2021";"6";"SS 16 tra Rimini e Igea Marina-Viserba";"13.245";"0";"12.646";"599";"11.039";"2.206";"0";"13.245"
"2021/03";"186";"28/03/2021";"7";"SS 16 tra Rimini e Igea Marina-Viserba";"6.484";"1";"6.330";"153";"4.893";"1.591";"0";"6.484"
"2021/03";"186";"29/03/2021";"1";"SS 16 tra Rimini e Igea Marina-Viserba";"16.517";"2";"15.384";"1.131";"13.015";"3.502";"16.517";"0"
"2021/03";"186";"30/03/2021";"2";"SS 16 tra Rimini e Igea Marina-Viserba";"11.274";"0";"10.409";"865";"7.571";"3.703";"11.274";"0"
"2021/03";"186";"31/03/2021";"3";"SS 16 tra Rimini e Igea Marina-Viserba";"14.072";"4";"13.087";"981";"10.296";"3.776";"14.072";"0"
"2021/03";"188";"18/03/2021";"4";"SS 9 tra Rimini e Santa Giustina";"20.518";"2";"19.381";"1.135";"17.039";"3.479";"20.518";"0"
"2021/03";"188";"19/03/2021";"5";"SS 9 tra Rimini e Santa Giustina";"21.259";"3";"20.120";"1.136";"17.643";"3.616";"21.259";"0"
"2021/03";"188";"20/03/2021";"6";"SS 9 tra Rimini e Santa Giustina";"12.687";"1";"12.217";"469";"10.535";"2.152";"0";"12.687"
"2021/03";"188";"21/03/2021";"7";"SS 9 tra Rimini e Santa Giustina";"6.221";"0";"6.098";"123";"4.998";"1.223";"0";"6.221"
"2021/03";"188";"22/03/2021";"1";"SS 9 tra Rimini e Santa Giustina";"21.068";"2";"19.968";"1.098";"17.654";"3.414";"21.068";"0"
"2021/03";"188";"23/03/2021";"2";"SS 9 tra Rimini e Santa Giustina";"21.207";"1";"20.065";"1.141";"17.667";"3.540";"21.207";"0"
"2021/03";"188";"24/03/2021";"3";"SS 9 tra Rimini e Santa Giustina";"21.298";"2";"20.137";"1.159";"17.665";"3.633";"21.298";"0"
"2021/03";"188";"25/03/2021";"4";"SS 9 tra Rimini e Santa Giustina";"21.608";"2";"20.521";"1.085";"18.022";"3.586";"21.608";"0"
"2021/03";"188";"26/03/2021";"5";"SS 9 tra Rimini e Santa Giustina";"22.229";"3";"21.072";"1.154";"18.495";"3.734";"22.229";"0"
"2021/03";"188";"27/03/2021";"6";"SS 9 tra Rimini e Santa Giustina";"13.646";"1";"13.172";"473";"11.268";"2.378";"0";"13.646"
"2021/03";"188";"28/03/2021";"7";"SS 9 tra Rimini e Santa Giustina";"7.089";"0";"6.956";"133";"5.681";"1.408";"0";"7.089"
"2021/03";"188";"29/03/2021";"1";"SS 9 tra Rimini e Santa Giustina";"22.240";"2";"21.029";"1.209";"18.430";"3.810";"22.240";"0"
"2021/03";"188";"30/03/2021";"2";"SS 9 tra Rimini e Santa Giustina";"22.058";"2";"20.819";"1.237";"18.160";"3.898";"22.058";"0"
"2021/03";"188";"31/03/2021";"3";"SS 9 tra Rimini e Santa Giustina";"22.077";"2";"20.835";"1.240";"18.155";"3.922";"22.077";"0"
"2021/03";"215";"18/03/2021";"4";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"22.456";"0";"15.950";"6.506";"16.349";"6.107";"22.456";"0"
"2021/03";"215";"19/03/2021";"5";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"23.437";"0";"16.904";"6.533";"17.501";"5.936";"23.437";"0"
"2021/03";"215";"20/03/2021";"6";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"8.640";"0";"6.903";"1.737";"6.039";"2.601";"0";"8.640"
"2021/03";"215";"21/03/2021";"7";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"3.300";"0";"2.905";"395";"2.450";"850";"0";"3.300"
"2021/03";"215";"22/03/2021";"1";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"21.456";"0";"16.059";"5.397";"16.711";"4.745";"21.456";"0"
"2021/03";"215";"23/03/2021";"2";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"20.730";"0";"14.903";"5.827";"15.493";"5.237";"20.730";"0"
"2021/03";"215";"24/03/2021";"3";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"21.659";"0";"15.599";"6.060";"16.405";"5.254";"21.659";"0"
"2021/03";"215";"25/03/2021";"4";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"21.105";"0";"15.101";"6.004";"15.859";"5.246";"21.105";"0"
"2021/03";"215";"26/03/2021";"5";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"20.942";"0";"15.667";"5.275";"16.197";"4.745";"20.942";"0"
"2021/03";"215";"27/03/2021";"6";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"8.117";"0";"6.926";"1.191";"6.275";"1.842";"0";"8.117"
"2021/03";"215";"28/03/2021";"7";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"3.997";"0";"3.454";"543";"2.874";"1.123";"0";"3.997"
"2021/03";"215";"29/03/2021";"1";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"20.835";"0";"15.408";"5.427";"16.075";"4.760";"20.835";"0"
"2021/03";"215";"30/03/2021";"2";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"21.486";"0";"15.577";"5.909";"16.030";"5.456";"21.486";"0"
"2021/03";"215";"31/03/2021";"3";"SP 3_1 tra accesso interporto Bologna e viadotto A 13";"21.480";"0";"15.562";"5.918";"15.787";"5.693";"21.480";"0"
"2021/03";"218";"18/03/2021";"4";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"19/03/2021";"5";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"20/03/2021";"6";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"21/03/2021";"7";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"22/03/2021";"1";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"23/03/2021";"2";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"24/03/2021";"3";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"25/03/2021";"4";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"26/03/2021";"5";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"27/03/2021";"6";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"28/03/2021";"7";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"29/03/2021";"1";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"30/03/2021";"2";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"218";"31/03/2021";"3";"SP 10 tra Polesine e Roccabianca su variante Zibello";"";"";"";"";"";"";"";""
"2021/03";"220";"18/03/2021";"4";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"10.264";"1";"8.420";"1.843";"8.508";"1.756";"10.264";"0"
"2021/03";"220";"19/03/2021";"5";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"10.330";"2";"8.664";"1.664";"8.478";"1.852";"10.330";"0"
"2021/03";"220";"20/03/2021";"6";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"5.272";"0";"4.949";"323";"4.332";"940";"0";"5.272"
"2021/03";"220";"21/03/2021";"7";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"2.752";"0";"2.688";"64";"2.171";"581";"0";"2.752"
"2021/03";"220";"22/03/2021";"1";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"10.395";"1";"8.656";"1.738";"8.593";"1.802";"10.395";"0"
"2021/03";"220";"23/03/2021";"2";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"10.583";"0";"8.696";"1.887";"8.722";"1.861";"10.583";"0"
"2021/03";"220";"24/03/2021";"3";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"10.465";"0";"8.646";"1.819";"8.638";"1.827";"10.465";"0"
"2021/03";"220";"25/03/2021";"4";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"10.847";"0";"8.858";"1.989";"9.003";"1.844";"10.847";"0"
"2021/03";"220";"26/03/2021";"5";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"10.924";"0";"9.056";"1.868";"8.950";"1.974";"10.924";"0"
"2021/03";"220";"27/03/2021";"6";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"5.933";"0";"5.568";"365";"4.917";"1.016";"0";"5.933"
"2021/03";"220";"28/03/2021";"7";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale";"2.983";"0";"2.929";"54";"2.290";"693";"0";"2.983"
