"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Corsia";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/03";"115";"07/03/2021";"7";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"0 - DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO";"423";"0";"414";"9";"344";"79";"0";"423"
"2021/03";"115";"07/03/2021";"7";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"1 - DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE)";"413";"0";"408";"5";"321";"92";"0";"413"
"2021/03";"115";"08/03/2021";"1";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"0 - DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO";"1.085";"0";"963";"122";"924";"161";"1.085";"0"
"2021/03";"115";"08/03/2021";"1";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"1 - DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE)";"1.043";"0";"889";"154";"814";"229";"1.043";"0"
"2021/03";"115";"09/03/2021";"2";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"0 - DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO";"1.036";"0";"886";"150";"879";"157";"1.036";"0"
"2021/03";"115";"09/03/2021";"2";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"1 - DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE)";"971";"0";"820";"151";"739";"232";"971";"0"
"2021/03";"115";"10/03/2021";"3";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"0 - DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO";"1.066";"0";"929";"137";"900";"166";"1.066";"0"
"2021/03";"115";"10/03/2021";"3";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"1 - DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE)";"960";"0";"820";"140";"742";"218";"960";"0"
"2021/03";"115";"11/03/2021";"4";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"0 - DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO";"1.039";"0";"917";"122";"882";"157";"1.039";"0"
"2021/03";"115";"11/03/2021";"4";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"1 - DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE)";"1.016";"0";"866";"150";"797";"219";"1.016";"0"
"2021/03";"115";"12/03/2021";"5";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"0 - DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO";"1.163";"0";"1.028";"135";"980";"183";"1.163";"0"
"2021/03";"115";"12/03/2021";"5";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"1 - DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE)";"1.084";"0";"944";"140";"836";"248";"1.084";"0"
"2021/03";"115";"13/03/2021";"6";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"0 - DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO";"698";"0";"664";"34";"593";"105";"0";"698"
"2021/03";"115";"13/03/2021";"6";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"1 - DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE)";"682";"1";"651";"30";"546";"136";"0";"682"
"2021/03";"115";"14/03/2021";"7";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"0 - DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO";"366";"0";"360";"6";"301";"65";"0";"366"
"2021/03";"115";"14/03/2021";"7";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"1 - DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE)";"352";"0";"350";"2";"281";"71";"0";"352"
"2021/03";"115";"15/03/2021";"1";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"0 - DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO";"937";"0";"780";"157";"800";"137";"937";"0"
"2021/03";"115";"15/03/2021";"1";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"1 - DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE)";"896";"0";"740";"156";"672";"224";"896";"0"
"2021/03";"115";"16/03/2021";"2";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"0 - DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO";"970";"0";"818";"152";"825";"145";"970";"0"
"2021/03";"115";"16/03/2021";"2";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"1 - DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE)";"925";"0";"767";"158";"696";"229";"925";"0"
"2021/03";"115";"17/03/2021";"3";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"0 - DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO";"995";"1";"840";"154";"849";"146";"995";"0"
"2021/03";"115";"17/03/2021";"3";"SP 68 ad Ariano Polesine al Confine regionale (Veneto)";"1 - DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE)";"942";"0";"767";"175";"739";"203";"942";"0"
"2021/03";"116";"04/03/2021";"4";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.423";"0";"1.363";"60";"1.239";"184";"1.423";"0"
"2021/03";"116";"04/03/2021";"4";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.405";"0";"1.332";"73";"1.212";"193";"1.405";"0"
"2021/03";"116";"05/03/2021";"5";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.603";"0";"1.531";"72";"1.405";"198";"1.603";"0"
"2021/03";"116";"05/03/2021";"5";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.567";"0";"1.485";"82";"1.370";"197";"1.567";"0"
"2021/03";"116";"06/03/2021";"6";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.454";"0";"1.412";"42";"1.286";"168";"0";"1.454"
"2021/03";"116";"06/03/2021";"6";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.455";"0";"1.410";"45";"1.278";"177";"0";"1.455"
"2021/03";"116";"07/03/2021";"7";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"974";"0";"968";"6";"866";"108";"0";"974"
"2021/03";"116";"07/03/2021";"7";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.004";"0";"998";"6";"867";"137";"0";"1.004"
"2021/03";"116";"08/03/2021";"1";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.215";"0";"1.147";"68";"1.043";"172";"1.215";"0"
"2021/03";"116";"08/03/2021";"1";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.229";"1";"1.149";"79";"1.043";"186";"1.229";"0"
"2021/03";"116";"09/03/2021";"2";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.221";"0";"1.149";"72";"1.076";"145";"1.221";"0"
"2021/03";"116";"09/03/2021";"2";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.224";"0";"1.142";"82";"1.066";"158";"1.224";"0"
"2021/03";"116";"10/03/2021";"3";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.288";"0";"1.221";"67";"1.110";"178";"1.288";"0"
"2021/03";"116";"10/03/2021";"3";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.286";"1";"1.215";"70";"1.104";"182";"1.286";"0"
"2021/03";"116";"11/03/2021";"4";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.288";"0";"1.219";"69";"1.126";"162";"1.288";"0"
"2021/03";"116";"11/03/2021";"4";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.292";"0";"1.213";"79";"1.101";"191";"1.292";"0"
"2021/03";"116";"12/03/2021";"5";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.420";"0";"1.339";"81";"1.229";"191";"1.420";"0"
"2021/03";"116";"12/03/2021";"5";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.408";"0";"1.310";"98";"1.215";"193";"1.408";"0"
"2021/03";"116";"13/03/2021";"6";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.252";"0";"1.200";"52";"1.064";"188";"0";"1.252"
"2021/03";"116";"13/03/2021";"6";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.245";"0";"1.193";"52";"1.056";"189";"0";"1.245"
"2021/03";"116";"14/03/2021";"7";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"772";"0";"765";"7";"648";"124";"0";"772"
"2021/03";"116";"14/03/2021";"7";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"770";"0";"762";"8";"657";"113";"0";"770"
"2021/03";"116";"15/03/2021";"1";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.294";"0";"1.216";"78";"1.142";"152";"1.294";"0"
"2021/03";"116";"15/03/2021";"1";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.304";"0";"1.219";"85";"1.146";"158";"1.304";"0"
"2021/03";"116";"16/03/2021";"2";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.278";"0";"1.210";"68";"1.111";"167";"1.278";"0"
"2021/03";"116";"16/03/2021";"2";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.278";"0";"1.206";"72";"1.106";"172";"1.278";"0"
"2021/03";"116";"17/03/2021";"3";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"0 - DA BORRELLO (CESENA) A BAGNO DI ROMAGNA";"1.368";"0";"1.287";"81";"1.214";"154";"1.368";"0"
"2021/03";"116";"17/03/2021";"3";"SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna";"1 - DA BAGNO DI ROMAGNA A BORRELLO (CESENA)";"1.361";"0";"1.271";"90";"1.192";"169";"1.361";"0"
"2021/03";"117";"04/03/2021";"4";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"178";"0";"171";"7";"153";"25";"178";"0"
"2021/03";"117";"04/03/2021";"4";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"140";"0";"126";"14";"126";"14";"140";"0"
"2021/03";"117";"05/03/2021";"5";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"206";"0";"185";"21";"173";"33";"206";"0"
"2021/03";"117";"05/03/2021";"5";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"180";"0";"160";"20";"155";"25";"180";"0"
"2021/03";"117";"06/03/2021";"6";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"145";"0";"138";"7";"133";"12";"0";"145"
"2021/03";"117";"06/03/2021";"6";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"140";"0";"135";"5";"133";"7";"0";"140"
"2021/03";"117";"07/03/2021";"7";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"143";"0";"143";"0";"120";"23";"0";"143"
"2021/03";"117";"08/03/2021";"1";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"134";"0";"123";"11";"115";"19";"134";"0"
"2021/03";"117";"08/03/2021";"1";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"110";"0";"93";"17";"98";"12";"110";"0"
"2021/03";"117";"09/03/2021";"2";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"157";"0";"148";"9";"134";"23";"157";"0"
"2021/03";"117";"09/03/2021";"2";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"138";"0";"120";"18";"124";"14";"138";"0"
"2021/03";"117";"10/03/2021";"3";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"144";"0";"134";"10";"116";"28";"144";"0"
"2021/03";"117";"10/03/2021";"3";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"131";"0";"117";"14";"117";"14";"131";"0"
"2021/03";"117";"11/03/2021";"4";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"134";"0";"126";"8";"115";"19";"134";"0"
"2021/03";"117";"11/03/2021";"4";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"132";"0";"119";"13";"120";"12";"132";"0"
"2021/03";"117";"12/03/2021";"5";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"181";"0";"166";"15";"146";"35";"181";"0"
"2021/03";"117";"12/03/2021";"5";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"154";"0";"140";"14";"138";"16";"154";"0"
"2021/03";"117";"13/03/2021";"6";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"169";"0";"162";"7";"144";"25";"0";"169"
"2021/03";"117";"14/03/2021";"7";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"145";"0";"144";"1";"124";"21";"0";"145"
"2021/03";"117";"15/03/2021";"1";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"170";"0";"156";"14";"144";"26";"170";"0"
"2021/03";"117";"16/03/2021";"2";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"168";"0";"157";"11";"142";"26";"168";"0"
"2021/03";"117";"16/03/2021";"2";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"145";"0";"125";"20";"129";"16";"145";"0"
"2021/03";"117";"17/03/2021";"3";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"141";"0";"133";"8";"119";"22";"141";"0"
"2021/03";"117";"17/03/2021";"3";"SS 63 tra Collagna e Sassalbo (Passo del Cerreto)";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"130";"0";"112";"18";"116";"14";"130";"0"
"2021/03";"118";"04/03/2021";"4";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"170";"0";"165";"5";"144";"26";"170";"0"
"2021/03";"118";"04/03/2021";"4";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"163";"0";"157";"6";"144";"19";"163";"0"
"2021/03";"118";"05/03/2021";"5";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"193";"0";"188";"5";"162";"31";"193";"0"
"2021/03";"118";"05/03/2021";"5";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"193";"0";"184";"9";"160";"33";"193";"0"
"2021/03";"118";"06/03/2021";"6";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"217";"0";"212";"5";"189";"28";"0";"217"
"2021/03";"118";"06/03/2021";"6";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"199";"0";"193";"6";"182";"17";"0";"199"
"2021/03";"118";"07/03/2021";"7";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"174";"0";"170";"4";"156";"18";"0";"174"
"2021/03";"118";"07/03/2021";"7";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"190";"0";"186";"4";"173";"17";"0";"190"
"2021/03";"118";"08/03/2021";"1";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"175";"0";"166";"9";"155";"20";"175";"0"
"2021/03";"118";"08/03/2021";"1";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"187";"0";"176";"11";"162";"25";"187";"0"
"2021/03";"118";"09/03/2021";"2";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"174";"0";"168";"6";"154";"20";"174";"0"
"2021/03";"118";"09/03/2021";"2";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"189";"2";"176";"11";"161";"28";"189";"0"
"2021/03";"118";"10/03/2021";"3";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"192";"0";"187";"5";"168";"24";"192";"0"
"2021/03";"118";"10/03/2021";"3";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"189";"0";"183";"6";"176";"13";"189";"0"
"2021/03";"118";"11/03/2021";"4";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"172";"0";"168";"4";"143";"29";"172";"0"
"2021/03";"118";"11/03/2021";"4";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"172";"0";"167";"5";"146";"26";"172";"0"
"2021/03";"118";"12/03/2021";"5";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"200";"0";"195";"5";"173";"27";"200";"0"
"2021/03";"118";"12/03/2021";"5";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"192";"0";"186";"6";"159";"33";"192";"0"
"2021/03";"118";"13/03/2021";"6";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"204";"0";"203";"1";"169";"35";"0";"204"
"2021/03";"118";"13/03/2021";"6";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"205";"0";"202";"3";"175";"30";"0";"205"
"2021/03";"118";"14/03/2021";"7";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"149";"0";"148";"1";"132";"17";"0";"149"
"2021/03";"118";"14/03/2021";"7";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"168";"1";"166";"1";"153";"15";"0";"168"
"2021/03";"118";"15/03/2021";"1";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"129";"0";"121";"8";"110";"19";"129";"0"
"2021/03";"118";"15/03/2021";"1";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"145";"0";"136";"9";"127";"18";"145";"0"
"2021/03";"118";"16/03/2021";"2";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"149";"0";"143";"6";"129";"20";"149";"0"
"2021/03";"118";"16/03/2021";"2";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"153";"1";"144";"8";"135";"18";"153";"0"
"2021/03";"118";"17/03/2021";"3";"SS 45 tra Ottone e Gorreto";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"125";"0";"118";"7";"105";"20";"125";"0"
"2021/03";"118";"17/03/2021";"3";"SS 45 tra Ottone e Gorreto";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"132";"0";"123";"9";"114";"18";"132";"0"
"2021/03";"122";"04/03/2021";"4";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"10.956";"2";"10.276";"678";"8.968";"1.988";"10.956";"0"
"2021/03";"122";"04/03/2021";"4";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"11.400";"15";"10.695";"690";"9.305";"2.095";"11.400";"0"
"2021/03";"122";"05/03/2021";"5";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"12.025";"1";"11.314";"710";"9.952";"2.073";"12.025";"0"
"2021/03";"122";"05/03/2021";"5";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"12.671";"8";"11.872";"791";"10.240";"2.431";"12.671";"0"
"2021/03";"122";"06/03/2021";"6";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"7.931";"0";"7.773";"158";"6.648";"1.283";"0";"7.931"
"2021/03";"122";"06/03/2021";"6";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"8.245";"0";"8.082";"163";"6.822";"1.423";"0";"8.245"
"2021/03";"122";"07/03/2021";"7";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"4.010";"0";"3.974";"36";"3.183";"827";"0";"4.010"
"2021/03";"122";"07/03/2021";"7";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"4.166";"0";"4.132";"34";"3.266";"900";"0";"4.166"
"2021/03";"122";"08/03/2021";"1";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"11.025";"0";"10.339";"686";"9.138";"1.887";"11.025";"0"
"2021/03";"122";"08/03/2021";"1";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"11.610";"5";"10.918";"687";"9.490";"2.120";"11.610";"0"
"2021/03";"122";"09/03/2021";"2";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"10.761";"0";"10.079";"682";"8.824";"1.937";"10.761";"0"
"2021/03";"122";"09/03/2021";"2";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"11.332";"4";"10.619";"709";"9.166";"2.166";"11.332";"0"
"2021/03";"122";"10/03/2021";"3";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"10.746";"0";"10.106";"640";"8.792";"1.954";"10.746";"0"
"2021/03";"122";"10/03/2021";"3";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"11.251";"8";"10.573";"670";"9.188";"2.063";"11.251";"0"
"2021/03";"122";"11/03/2021";"4";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"11.245";"0";"10.621";"624";"9.215";"2.030";"11.245";"0"
"2021/03";"122";"11/03/2021";"4";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"11.698";"11";"11.009";"678";"9.540";"2.158";"11.698";"0"
"2021/03";"122";"12/03/2021";"5";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"11.628";"1";"10.966";"661";"9.596";"2.032";"11.628";"0"
"2021/03";"122";"12/03/2021";"5";"SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo'";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"12.076";"6";"11.384";"686";"9.702";"2.374";"12.076";"0"
